Points_0,Points_1,Points_2,Points_Magnitude,Point ID
-1.14444,2.13578,0.147014,2.42753,1794
-1.18122,2.10652,0.221502,2.42523,1795
-1.24826,2.03846,0.311932,2.41055,1796
-1.30585,1.94299,0.338889,2.36544,1797
-1.29316,1.80475,0.343353,2.24661,1798
-1.29347,1.61553,0.315325,2.09342,1799
-1.27584,1.52559,0.315651,2.01366,1800
-1.27372,1.44989,0.322224,1.95663,1801
-1.25449,1.33507,0.338156,1.86293,1802
-1.23577,1.19686,0.326429,1.75104,1803
-1.22036,1.094,0.258982,1.65927,1804
-1.16751,1.01011,0.196268,1.55625,1805
-1.13386,0.945915,0.144796,1.4837,1806
-1.22764,2.20534,-0.044817,2.52441,1807
-1.24923,2.17451,0.00190431,2.5078,1808
-1.27857,2.1502,0.0760554,2.50278,1809
-1.38274,2.05513,0.204214,2.48541,1810
-1.4171,1.92981,0.288436,2.41154,1811
-1.39794,1.81509,0.304467,2.31117,1812
-1.3881,1.67356,0.283328,2.19269,1813
-1.37733,1.55736,0.274926,2.09714,1814
-1.36708,1.49585,0.284677,2.04634,1815
-1.32223,1.41823,0.310224,1.96365,1816
-1.29764,1.33139,0.325236,1.88739,1817
-1.29656,1.19331,0.30085,1.78762,1818
-1.30271,1.09044,0.23138,1.71454,1819
-1.27633,1.00622,0.143637,1.6316,1820
-1.256,0.962982,0.0994783,1.5858,1821
-1.24291,0.954853,0.0708038,1.56894,1822
-1.12594,0.92434,0.0807668,1.459,1823
-0.839089,0.778015,0.0866048,1.14755,1824
-0.961832,0.830567,0.074556,1.273,1825
-0.921565,0.815575,0.0864814,1.23366,1826
-1.39904,2.19269,-0.0781037,2.60218,1827
-1.41413,2.17135,-0.0441396,2.59161,1828
-1.44626,2.13489,0.0349208,2.57888,1829
-1.48574,2.0434,0.178143,2.53271,1830
-1.50503,1.90221,0.270909,2.44068,1831
-1.52863,1.76347,0.276978,2.35016,1832
-1.50951,1.63454,0.268535,2.24108,1833
-1.47761,1.53946,0.271033,2.15098,1834
-1.4264,1.47126,0.283765,2.06876,1835
-1.38135,1.39656,0.30641,1.98806,1836
-1.37134,1.30917,0.325216,1.92361,1837
-1.39191,1.13391,0.280481,1.81709,1838
-1.39169,1.00698,0.189016,1.72816,1839
-1.36599,0.914466,0.110216,1.64752,1840
-1.35402,0.882509,0.0674722,1.61764,1841
-1.34206,0.85055,0.024725,1.58908,1842
-1.65041,2.20143,-0.165332,2.75635,1843
-1.67238,2.17175,-0.106661,2.74313,1844
-1.68782,2.1358,-0.0364777,2.72244,1845
-1.70651,2.08242,0.0445374,2.6927,1846
-1.71966,1.98501,0.145813,2.63035,1847
-1.70323,1.83112,0.224524,2.51086,1848
-1.63536,1.64266,0.264431,2.33294,1849
-1.60764,1.56679,0.262317,2.26012,1850
-1.59391,1.52561,0.258326,2.22144,1851
-1.55771,1.41421,0.262261,2.1202,1852
-1.52825,1.31648,0.272943,2.03548,1853
-1.50796,1.23566,0.271163,1.96833,1854
-1.4683,1.10733,0.242946,1.85502,1855
-1.44527,0.942484,0.156854,1.73254,1856
-1.46416,0.776171,0.0763773,1.65893,1857
-1.81487,2.20764,-0.208206,2.86545,1858
-1.83325,2.14933,-0.148154,2.82885,1859
-1.84401,2.12549,-0.0884128,2.8153,1860
-1.8729,2.08098,-0.0111581,2.79971,1861
-1.87325,2.00599,0.0737406,2.74563,1862
-1.84862,1.91141,0.131234,2.66235,1863
-1.79612,1.74753,0.192796,2.51338,1864
-1.73239,1.59759,0.213072,2.3662,1865
-1.69636,1.47562,0.201829,2.25739,1866
-1.68001,1.38735,0.192467,2.18728,1867
-1.62793,1.30821,0.211597,2.09913,1868
-1.59157,1.16989,0.212524,1.98668,1869
-1.55689,1.05621,0.197813,1.89172,1870
-1.52302,0.902244,0.133858,1.77526,1871
-1.5334,0.763138,0.0688177,1.71419,1872
-2.01521,2.03473,-0.167558,2.86867,1873
-1.96271,2.09195,-0.114387,2.87082,1874
-2.02878,1.97306,-0.0936375,2.83155,1875
-1.98817,2.03804,-0.0510919,2.84764,1876
-2.02144,1.90704,-0.0606819,2.7797,1877
-1.96689,1.97469,0.00225272,2.78713,1878
-2.00207,1.83226,-0.029388,2.7141,1879
-1.9436,1.8922,0.0655068,2.71335,1880
-1.9788,1.75108,-0.0148573,2.64237,1881
-1.91624,1.78777,0.0753904,2.62179,1882
-1.93718,1.59939,0.0185153,2.51218,1883
-1.87156,1.61377,0.0824239,2.47261,1884
-1.88565,1.42856,0.040072,2.36602,1885
-1.81863,1.46438,0.107671,2.3374,1886
-1.85219,1.33843,0.0584826,2.28592,1887
-1.77911,1.36154,0.131292,2.24416,1888
-1.80411,1.25548,0.0791171,2.19938,1889
-1.73786,1.27906,0.146276,2.16276,1890
-1.75728,1.111,0.0809196,2.0806,1891
-1.68707,1.11556,0.152617,2.0283,1892
-1.7285,0.979438,0.0486462,1.98731,1893
-1.66328,0.998642,0.133851,1.94466,1894
-1.70637,0.843481,-0.0104112,1.90349,1895
-1.64252,0.83861,0.0741,1.8457,1896
-1.69177,0.736165,-0.0598531,1.84597,1897
-1.63292,0.731853,0.013585,1.78948,1898
-1.69296,0.67374,-0.0908675,1.82437,1899
-1.64915,0.655809,-0.0261609,1.77495,1900
-2.09677,1.98307,-0.207083,2.89342,1901
-2.08447,1.92025,-0.154082,2.83833,1902
-2.07611,1.8653,-0.132685,2.79413,1903
-2.05787,1.79222,-0.111027,2.73116,1904
-2.04151,1.71425,-0.105037,2.66785,1905
-2.00309,1.59015,-0.0851087,2.55894,1906
-1.95814,1.4407,-0.0384057,2.43134,1907
-1.91145,1.33347,-0.0182394,2.33069,1908
-1.86837,1.21758,-0.0178687,2.23016,1909
-1.81517,1.08633,-0.0196487,2.1155,1910
-1.77357,0.975963,-0.0196934,2.02446,1911
-1.74729,0.854279,-0.0649569,1.94603,1912
-1.74406,0.77157,-0.10348,1.90991,1913
-2.0595,1.89036,-0.257288,2.80734,1914
-2.05542,1.85193,-0.237559,2.77684,1915
-2.04825,1.79865,-0.226061,2.73525,1916
-2.03401,1.74747,-0.211691,2.68992,1917
-2.02238,1.69984,-0.216712,2.65074,1918
-1.99483,1.59823,-0.209623,2.56469,1919
-1.95407,1.45758,-0.182768,2.44465,1920
-1.92239,1.34714,-0.156094,2.3526,1921
-1.88591,1.22681,-0.121678,2.25312,1922
-1.84835,1.13559,-0.12616,2.17299,1923
-1.77031,0.972966,-0.121913,2.02374,1924
-1.39386,0.760305,-0.00396886,1.58775,1925
-1.74397,0.614794,-0.134385,1.85404,1926
-1.47891,0.552228,-0.185019,1.58946,1927
-1.5703,0.208794,-0.21688,1.5989,1928
-1.62453,0.0544596,-0.151739,1.63251,1929
-1.64651,0.0504562,-0.168741,1.6559,1930
-1.63005,-0.0357099,-0.153842,1.63769,1931
-1.53638,0.0948872,-0.144157,1.54604,1932
-1.57095,0.0819631,-0.159617,1.58117,1933
-1.54944,0.00907981,-0.142884,1.55605,1934
-1.51358,0.103925,-0.172344,1.5269,1935
-1.49898,0.0226322,-0.130768,1.50485,1936
-1.62406,-0.0587322,-0.163768,1.63335,1937
-1.59759,-0.023926,-0.145111,1.60434,1938
-1.62348,-0.100406,-0.169702,1.63542,1939
-1.58637,-0.0819342,-0.165377,1.59707,1940
-1.57564,-0.0983744,-0.179804,1.58892,1941
-1.43689,-0.0184315,-0.169092,1.44692,1942
-1.47214,0.0318187,-0.169562,1.48222,1943
-1.59544,0.0762648,-0.160273,1.60528,1944
-1.58101,-0.0127687,-0.133038,1.58665,1945
-1.62572,-0.0410104,-0.224997,1.64173,1946
-1.61194,-0.0926157,-0.244454,1.633,1947
-1.58809,-0.0726408,-0.28431,1.61497,1948
-1.64398,0.0499258,-0.213317,1.65851,1949
-1.62314,0.0820251,-0.242065,1.64314,1950
-1.58333,-0.0137425,-0.267357,1.6058,1951
-1.50702,-0.0510094,-0.139847,1.51435,1952
-1.45454,-0.0373286,-0.133093,1.4611,1953
-1.54622,-0.0695054,-0.138713,1.55399,1954
-1.56454,-0.0779799,-0.148431,1.5735,1955
-1.49376,0.0524946,-0.207649,1.50904,1956
-1.54409,0.00752121,-0.271334,1.56777,1957
-1.51189,0.0418742,-0.241419,1.53162,1958
-1.47606,-0.0258883,-0.240771,1.49579,1959
-1.4483,-0.0185995,-0.203534,1.46265,1960
-1.55237,0.103061,-0.237782,1.57385,1961
-1.57367,0.103299,-0.239722,1.59517,1962
-1.51743,0.100506,-0.197976,1.53359,1963
-1.73391,0.789838,-0.157599,1.91184,1964
-1.74193,0.879696,-0.123712,1.95538,1965
-1.84778,1.15664,-0.156299,2.18553,1966
-1.97067,1.67176,-0.249175,2.59622,1967
-1.95033,1.61699,-0.260083,2.54678,1968
-1.92517,1.50221,-0.260137,2.45572,1969
-1.90395,1.36822,-0.234295,2.35625,1970
-1.87751,1.26331,-0.197463,2.27156,1971
-1.96864,1.72683,-0.370012,2.64469,1972
-1.97804,1.24179,-0.46799,2.38195,1973
-1.99537,1.38572,-0.427187,2.46662,1974
-1.99543,1.38894,-0.448957,2.47234,1975
-2.03457,1.53233,-0.402229,2.57862,1976
-2.09289,1.74546,-0.367179,2.74984,1977
-2.11947,1.94994,-0.326903,2.8985,1978
-2.07557,2.09079,-0.284591,2.95979,1979
-1.99258,2.17809,-0.245099,2.96218,1980
-1.89844,2.21011,-0.215045,2.92146,1981
-1.9639,1.24069,-0.450151,2.36619,1982
-1.98603,1.38577,-0.408655,2.45595,1983
-2.02444,1.53237,-0.381996,2.56757,1984
-2.08185,1.74535,-0.345258,2.73853,1985
-2.10705,1.94738,-0.303677,2.88517,1986
-2.06267,2.08095,-0.261306,2.94164,1987
-1.98442,2.15852,-0.223449,2.94059,1988
-1.89569,2.18705,-0.193837,2.90076,1989
-1.94157,1.24212,-0.439383,2.3464,1990
-1.96992,1.38906,-0.398319,2.4431,1991
-2.00694,1.53596,-0.370727,2.55429,1992
-2.06281,1.74903,-0.333065,2.72493,1993
-2.08581,1.94801,-0.291092,2.86881,1994
-2.04045,2.07195,-0.250031,2.91872,1995
-1.96837,2.13653,-0.215799,2.91304,1996
-1.91701,1.2457,-0.438563,2.32788,1997
-1.95136,1.39472,-0.398951,2.4315,1998
-1.98675,1.54213,-0.371443,2.5423,1999
-2.04084,1.75552,-0.333867,2.71263,2000
-2.06142,1.95167,-0.292522,2.85377,2001
-2.01487,2.06619,-0.25378,2.89711,2002
-1.94871,2.11801,-0.22419,2.88682,2003
-1.89679,1.25046,-0.447916,2.31562,2004
-1.93531,1.40123,-0.41038,2.42431,2005
-1.96929,1.54924,-0.383944,2.53488,2006
-2.02185,1.76308,-0.347458,2.70501,2007
-2.04042,1.95736,-0.307584,2.84415,2008
-1.99277,2.06521,-0.271556,2.8827,2009
-1.93074,2.1079,-0.246378,2.86909,2010
-1.88633,1.25514,-0.464933,2.31296,2011
-1.92608,1.40685,-0.429544,2.42353,2012
-1.88845,1.25849,-0.485056,2.32063,2013
-1.92614,1.41008,-0.451316,2.42941,2014
-1.90257,1.25959,-0.502903,2.3365,2015
-1.93546,1.41003,-0.469854,2.44028,2016
-1.9249,1.25817,-0.513681,2.35629,2017
-1.95157,1.40675,-0.4802,2.45319,2018
-1.94946,1.25459,-0.51451,2.37468,2019
-1.97013,1.40109,-0.479584,2.46464,2020
-1.96968,1.24983,-0.505166,2.38682,2021
-1.98618,1.39457,-0.468165,2.47162,2022
-1.98017,1.24513,-0.488111,2.38949,2023
1.44754,2.58088,0.861764,3.08204,2024
1.51203,2.66764,0.876336,3.18913,2025
1.46889,2.64327,0.891511,3.15267,2026
1.54364,2.65758,0.858322,3.19097,2027
1.49185,2.57472,0.872643,3.10102,2028
1.53211,2.57778,0.862591,3.12032,2029
1.55687,2.58707,0.844928,3.13539,2030
1.5189,2.55541,0.86058,3.0948,2031
1.54666,2.55631,0.851123,3.10665,2032
1.55758,2.57171,0.834854,3.12037,2033
1.56818,2.60684,0.825158,3.15209,2034
1.53106,2.67681,0.848895,3.19844,2035
1.50584,2.68439,0.860035,3.1958,2036
1.5621,2.64956,0.841227,3.18873,2037
1.48876,2.68576,0.859855,3.1889,2038
1.46225,2.67689,0.868686,3.17152,2039
1.44683,2.68629,0.874193,3.1739,2040
1.42914,2.64605,0.881417,3.13384,2041
1.47957,2.7126,0.864949,3.20865,2042
1.5057,2.71711,0.859623,3.22316,2043
1.54581,2.70419,0.843489,3.22702,2044
1.57875,2.66492,0.834875,3.208,2045
1.59535,2.62328,0.825822,3.17942,2046
1.58206,2.58941,0.814155,3.14178,2047
1.56448,2.55237,0.83435,3.10778,2048
1.53825,2.53491,0.846357,3.08355,2049
1.50719,2.52941,0.8544,3.06587,2050
1.49242,2.55933,0.862532,3.08569,2051
1.47835,2.54929,0.857642,3.0692,2052
1.60383,2.62174,0.811018,3.17861,2053
1.6028,2.654,0.814609,3.20566,2054
1.59916,2.57643,0.804372,3.13724,2055
1.5803,2.54734,0.825341,3.10925,2056
1.53624,2.51102,0.834712,3.05974,2057
1.51015,2.50653,0.839888,3.04444,2058
1.45837,2.51487,0.839862,3.02602,2059
1.5837,2.67885,0.825289,3.21954,2060
1.56141,2.70761,0.831147,3.23419,2061
1.51082,2.7309,0.850065,3.23466,2062
1.48193,2.72937,0.863282,3.22348,2063
1.42174,2.64502,0.870388,3.12651,2064
1.4508,2.69961,0.868402,3.18541,2065
1.43881,2.57938,0.863424,3.07715,2066
1.43306,2.53205,0.831151,3.02585,2067
1.42235,2.71239,0.85818,3.18066,2068
1.46464,2.74895,0.840117,3.2261,2069
1.49557,2.75141,0.819124,3.23697,2070
1.55135,2.73344,0.79394,3.24171,2071
1.58962,2.69969,0.778965,3.22832,2072
1.61092,2.65771,0.783652,3.20509,2073
1.61989,2.61804,0.785551,3.1773,2074
1.42282,2.56991,0.849677,3.0579,2075
1.47906,2.77801,0.759351,3.23753,2076
1.42851,2.78023,0.78831,3.22363,2077
1.55238,2.74198,0.740734,3.23682,2078
1.60461,2.70531,0.737325,3.23065,2079
1.63563,2.66529,0.736539,3.21271,2080
1.64811,2.612,0.762832,3.18131,2081
1.64444,2.55737,0.772014,3.13693,2082
1.62959,2.50758,0.804113,3.09679,2083
1.58116,2.44195,0.812959,3.02061,2084
1.49949,2.41255,0.817424,2.95585,2085
1.55715,2.43008,0.813665,2.99867,2086
1.46088,2.41882,0.816472,2.94134,2087
1.40825,2.47222,0.813195,2.95911,2088
1.40456,2.64787,0.862641,3.119,2089
1.36555,2.55503,0.820329,3.01095,2090
1.34584,2.61652,0.830944,3.05744,2091
1.37817,2.74959,0.817525,3.18244,2092
1.34945,2.68262,0.831375,3.11587,2093
1.65669,2.67538,0.701321,3.22399,2094
1.6865,2.6123,0.730988,3.19417,2095
1.6912,2.53355,0.752195,3.13765,2096
1.70554,2.44399,0.774469,3.07924,2097
1.44992,2.38893,0.810022,2.90953,2098
1.38652,2.45268,0.80945,2.93143,2099
1.40819,2.41506,0.810631,2.91078,2100
1.37512,2.53255,0.811726,2.99394,2101
1.34434,2.4829,0.810268,2.93744,2102
1.31205,2.56362,0.811459,2.992,2103
1.30209,2.62724,0.816458,3.04375,2104
1.40044,2.82484,0.685547,3.22659,2105
1.36359,2.81962,0.729762,3.21593,2106
1.30644,2.76884,0.792593,3.16251,2107
1.27915,2.7037,0.786071,3.09259,2108
1.70452,2.41079,0.778649,3.05346,2109
1.68482,2.34668,0.774236,2.99081,2110
1.59068,2.32674,0.789116,2.92689,2111
1.49249,2.36324,0.805559,2.90884,2112
1.73796,2.62217,0.707841,3.22449,2113
1.78887,2.58068,0.712092,3.21979,2114
1.76799,2.50499,0.747933,3.15597,2115
1.77026,2.54315,0.736248,3.18489,2116
1.75435,2.43574,0.769597,3.09885,2117
1.74245,2.39693,0.770254,3.06181,2118
1.7385,2.33624,0.753534,3.00802,2119
1.73588,2.3065,0.761838,2.98557,2120
1.61196,2.29752,0.787072,2.91488,2121
1.48929,2.30167,0.80148,2.85623,2122
1.44298,2.31839,0.808186,2.84786,2123
1.38145,2.35748,0.81341,2.85092,2124
1.33258,2.41138,0.811343,2.87207,2125
1.33039,2.52157,0.811238,2.96418,2126
1.29919,2.51304,0.806332,2.94167,2127
1.28742,2.55566,0.812472,2.97472,2128
1.87825,2.53288,0.717255,3.23384,2129
1.85839,2.50333,0.742043,3.20483,2130
1.8412,2.47065,0.758727,3.17329,2131
1.81889,2.42099,0.772203,3.12504,2132
1.80422,2.38229,0.767855,3.08547,2133
1.79792,2.34059,0.765337,3.04903,2134
1.79772,2.31615,0.762361,3.02944,2135
1.93103,2.48439,0.762949,3.23777,2136
1.94162,2.50486,0.730518,3.25236,2137
1.91696,2.51815,0.721353,3.24595,2138
1.8945,2.45755,0.77113,3.1974,2139
1.87851,2.41689,0.787345,3.16071,2140
1.92079,2.44384,0.788937,3.20691,2141
1.91076,2.40479,0.79848,3.17358,2142
1.91408,2.35208,0.79717,3.13551,2143
1.86588,2.37913,0.775222,3.12134,2144
1.92352,2.53215,0.675148,3.25077,2145
1.91257,2.49069,0.750438,3.22871,2146
1.87493,2.35096,0.786772,3.10828,2147
1.8358,2.31694,0.776737,3.05642,2148
2.00472,2.47567,0.760248,3.27503,2149
2.02028,2.47907,0.748056,3.28434,2150
1.98639,2.49477,0.74105,3.27396,2151
2.05304,2.45972,0.745909,3.28961,2152
2.03151,2.45486,0.764786,3.27693,2153
1.96904,2.48202,0.764207,3.25907,2154
2.07003,2.42244,0.733348,3.26971,2155
2.05992,2.34578,0.70055,3.19948,2156
2.05051,2.32562,0.729196,3.18509,2157
2.06572,2.37018,0.713247,3.22392,2158
2.01688,2.30203,0.755213,3.15238,2159
2.02203,2.33033,0.76837,3.17953,2160
1.97855,2.32601,0.789981,3.15421,2161
2.05524,2.3497,0.745872,3.20958,2162
2.05203,2.38102,0.7572,3.23317,2163
1.92631,2.30553,0.790677,3.10665,2164
1.96245,2.31505,0.792871,3.13677,2165
1.92574,2.32092,0.800795,3.12033,2166
1.88519,2.31481,0.797851,3.09012,2167
1.84087,2.27376,0.764476,3.02377,2168
1.92767,2.2861,0.780288,3.09047,2169
1.8826,2.29484,0.786365,3.07064,2170
1.87179,2.26628,0.763266,3.03681,2171
1.88875,2.27637,0.773214,3.0573,2172
1.83095,2.25711,0.747329,3.00091,2173
1.82076,2.2835,0.756239,3.01685,2174
1.8541,2.24876,0.74398,3.00801,2175
1.79989,2.28435,0.755001,3.00465,2176
1.82331,2.22827,0.683083,2.95909,2177
1.80249,2.25695,0.74398,2.98267,2178
1.88636,2.22992,0.68313,2.99959,2179
1.89045,2.24813,0.719907,3.02426,2180
1.92751,2.23213,0.685766,3.02787,2181
1.9326,2.25079,0.71873,3.05248,2182
1.97389,2.23969,0.681984,3.06228,2183
1.97967,2.26577,0.724436,3.09477,2184
1.73866,2.27081,0.754174,2.95775,2185
1.78502,2.22928,0.698435,2.94003,2186
1.73836,2.24335,0.738091,2.93245,2187
2.01601,2.26343,0.670764,3.1044,2188
2.03391,2.30026,0.649781,3.1385,2189
2.03191,2.28454,0.694136,3.13522,2190
1.92284,2.23061,0.642407,3.01423,2191
1.86814,2.2261,0.644207,2.97665,2192
1.78235,2.21421,0.624588,2.91026,2193
1.82555,2.21905,0.649039,2.94585,2194
1.78196,2.21154,0.657688,2.91528,2195
1.73703,2.22517,0.706333,2.90991,2196
1.73396,2.1941,0.626171,2.8658,2197
1.66273,2.17238,0.604899,2.80175,2198
1.73353,2.19142,0.65943,2.87094,2199
1.66282,2.16749,0.667257,2.81215,2200
1.54049,2.12878,0.655821,2.70831,2201
1.65239,2.204,0.702581,2.84282,2202
1.53226,2.16943,0.69618,2.74571,2203
1.63203,2.26166,0.762771,2.89144,2204
1.6504,2.21774,0.732937,2.85996,2205
1.50934,2.23307,0.777556,2.80523,2206
1.52535,2.19348,0.739195,2.77209,2207
1.42054,2.25423,0.798752,2.78163,2208
1.40595,2.20221,0.755177,2.71969,2209
1.39641,2.13917,0.652818,2.6367,2210
1.39168,2.16433,0.688111,2.66357,2211
1.35206,2.17014,0.690969,2.64858,2212
1.53876,2.12564,0.587778,2.68917,2213
1.41223,2.09313,0.542454,2.5826,2214
1.38148,2.09256,0.592949,2.5766,2215
1.31736,2.12786,0.639156,2.58297,2216
1.361,2.29424,0.796353,2.78389,2217
1.34325,2.15414,0.670067,2.62557,2218
1.26443,2.18177,0.6821,2.61231,2219
1.31175,2.2146,0.723542,2.6737,2220
1.24129,2.31932,0.759547,2.73806,2221
1.21462,2.29407,0.71601,2.69272,2222
1.33801,2.23546,0.770738,2.7169,2223
1.26614,2.33348,0.784602,2.76836,2224
1.29309,2.37302,0.804659,2.81971,2225
1.31338,2.46594,0.808543,2.90854,2226
1.27059,2.46734,0.81004,2.89108,2227
1.26057,2.51931,0.805379,2.92995,2228
1.25619,2.56839,0.797385,2.96825,2229
1.23853,2.5052,0.785193,2.90284,2230
1.23841,2.45651,0.779334,2.85927,2231
1.20006,2.43139,0.762147,2.8165,2232
1.18559,2.41512,0.731306,2.78806,2233
1.20165,2.49641,0.770345,2.87567,2234
1.17656,2.49068,0.742108,2.8528,2235
1.25985,2.89814,0.67001,3.23038,2236
1.31184,2.88136,0.673372,3.23676,2237
1.24995,2.89484,0.692287,3.22827,2238
1.29467,2.86202,0.729481,3.22482,2239
1.24662,2.89209,0.72048,3.23069,2240
1.19389,2.89324,0.652126,3.1971,2241
1.19294,2.88618,0.688851,3.19807,2242
1.19119,2.8883,0.70962,3.20386,2243
1.18368,2.88068,0.740268,3.20116,2244
1.28794,2.85167,0.743155,3.21607,2245
1.23621,2.87148,0.752937,3.21567,2246
1.27529,2.84833,0.760414,3.2121,2247
1.30769,2.81631,0.765081,3.19797,2248
1.1302,2.78002,0.768699,3.09786,2249
1.12831,2.82461,0.76941,3.13744,2250
1.12819,2.83267,0.719977,3.13292,2251
1.12425,2.77369,0.732857,3.08129,2252
1.12948,2.83448,0.699553,3.13039,2253
1.14415,2.87147,0.674302,3.16371,2254
1.14806,2.86222,0.695194,3.16127,2255
1.14397,2.86036,0.710747,3.16157,2256
1.1426,2.85724,0.747664,3.16675,2257
1.12179,2.84321,0.677606,3.13072,2258
1.111,2.79511,0.69429,3.0869,2259
1.12513,2.7839,0.70921,3.08529,2260
1.14265,2.86943,0.572358,3.14116,2261
1.06128,2.72597,0.693954,3.00645,2262
1.09504,2.75461,0.710366,3.04822,2263
1.11837,2.76077,0.729771,3.06678,2264
1.13458,2.73094,0.776694,3.05754,2265
1.08716,2.71144,0.774477,3.02219,2266
1.05343,2.64707,0.745383,2.94488,2267
1.06586,2.69327,0.754167,2.99308,2268
1.14618,2.74399,0.789553,3.07679,2269
1.09855,2.7019,0.813976,3.02814,2270
1.14279,2.71699,0.814831,3.05809,2271
1.06808,2.67786,0.798983,2.99167,2272
1.05963,2.64497,0.78441,2.95533,2273
1.10264,2.68607,0.867822,3.0305,2274
1.14716,2.70551,0.864971,3.06332,2275
1.07553,2.63204,0.824853,2.96054,2276
1.08678,2.66497,0.844294,2.99933,2277
1.18484,2.7311,0.823412,3.08881,2278
1.22917,2.72308,0.804683,3.09411,2279
1.18266,2.71738,0.837884,3.07976,2280
1.14947,2.71135,0.899803,3.07934,2281
1.18596,2.71204,0.859082,3.08216,2282
1.10695,2.68306,0.914669,3.04315,2283
1.0928,2.65007,0.890165,3.00158,2284
1.15403,2.72431,0.95292,3.10833,2285
1.19319,2.72188,0.904103,3.1064,2286
1.1085,2.69278,0.94976,3.06299,2287
1.1001,2.64842,0.925572,3.01348,2288
1.10626,2.71835,1.03613,3.11236,2289
1.09692,2.68331,0.995961,3.06518,2290
1.07081,2.63803,1.05075,3.03478,2291
1.12896,2.73664,1.00662,3.12682,2292
1.19231,2.73778,0.96044,3.1368,2293
1.15404,2.74237,1.03485,3.15013,2294
1.1329,2.74187,1.05022,3.14711,2295
1.09297,2.73542,1.10604,3.1465,2296
1.05008,2.70448,1.15401,3.12228,2297
1.06942,2.69204,1.09054,3.09516,2298
1.02993,2.65894,1.17267,3.08316,2299
1.0494,2.64953,1.12215,3.06275,2300
1.08197,2.64142,0.978611,3.01752,2301
1.08791,2.62295,0.860538,2.96715,2302
1.08861,2.61416,0.922587,2.97826,2303
1.07684,2.61298,0.965437,2.98652,2304
1.08903,2.5437,0.985614,2.93732,2305
1.06215,2.57955,1.04991,2.9807,2306
1.05845,2.59049,1.16354,3.03064,2307
1.08606,2.54098,1.11878,2.98124,2308
1.13315,2.48393,1.05295,2.9262,2309
1.10312,2.54716,0.918376,2.92375,2310
1.04751,2.65352,0.702654,2.93806,2311
1.09757,2.58204,0.723902,2.89752,2312
1.11034,2.57732,0.756084,2.90639,2313
1.16786,2.54802,0.776083,2.90837,2314
1.10728,2.57779,0.797289,2.91664,2315
1.11259,2.57524,0.840322,2.92846,2316
1.16515,2.49121,0.919521,2.89986,2317
1.13872,2.47745,0.990713,2.90103,2318
1.2614,2.6636,0.793463,3.05213,2319
1.24498,2.67254,0.802777,3.05563,2320
1.24764,2.63667,0.795057,3.02337,2321
1.07662,2.69209,1.15536,3.12111,2322
1.08108,2.65282,1.14341,3.08441,2323
1.10051,2.66652,1.11232,3.09172,2324
1.0828,2.67365,1.14205,3.10244,2325
1.08981,2.65261,1.11214,3.07586,2326
1.10886,2.70916,1.10706,3.12965,2327
1.11197,2.68931,1.1055,3.11303,2328
1.12361,2.67754,1.06932,3.09438,2329
1.20892,2.69088,0.862573,3.07349,2330
1.21947,2.65437,0.827441,3.03602,2331
1.23975,2.67735,0.940382,3.09669,2332
1.17652,2.71365,1.02888,3.13156,2333
1.14092,2.7134,1.0656,3.13046,2334
1.13064,2.70388,1.06177,3.11716,2335
1.19302,2.67991,0.970384,3.0898,2336
1.22008,2.70782,0.980814,3.12776,2337
1.20171,2.65529,0.936187,3.06122,2338
1.1667,2.70019,1.0247,3.11484,2339
1.24016,2.63434,0.914367,3.05185,2340
1.1434,2.68111,1.01202,3.08543,2341
1.16045,2.66641,0.972778,3.06638,2342
1.21254,2.63477,0.907176,3.03895,2343
1.16381,2.64619,0.925161,3.03524,2344
1.15666,2.61496,0.890155,2.9947,2345
1.14587,2.61439,0.929206,3.00191,2346
1.1322,2.62506,0.973142,3.0199,2347
1.11787,2.6302,1.03705,3.04024,2348
1.10525,2.64136,1.07703,3.05914,2349
1.13884,2.58804,0.936762,2.97866,2350
1.12082,2.58103,0.989994,2.98296,2351
1.10726,2.59491,1.04689,3.00924,2352
1.0978,2.61063,1.08824,3.03394,2353
1.13647,2.53047,0.988044,2.94467,2354
1.12044,2.54752,1.05294,2.97555,2355
1.09718,2.56902,1.09565,3.00069,2356
1.07742,2.60813,1.13281,3.04079,2357
1.07087,2.62205,1.1496,3.05672,2358
1.07246,2.65451,1.15803,3.0883,2359
1.22945,2.5661,0.773418,2.94865,2360
1.24274,2.59996,0.785083,2.98673,2361
1.21439,2.61125,0.896422,3.01611,2362
1.24567,2.61994,0.901535,3.03785,2363
1.20418,2.59025,0.882976,2.98983,2364
1.15819,2.54643,0.932728,2.94885,2365
1.4481,2.64559,0.873785,3.14001,2366
1.05686,2.65109,1.17037,3.08464,2367
1.16583,2.54353,0.724645,2.8903,2368
1.05128,2.7616,0.636805,3.02277,2369
-1.5599,0.562428,-0.227283,1.6737,2370
-1.577,0.738638,-0.792773,1.91338,2371
-1.58613,0.932447,-0.818129,2.0136,2372
1.24726,2.94204,0.456051,3.22789,2373
1.96627,2.2926,0.774509,3.11803,2374
-1.84273,1.45511,-0.556756,2.41309,2375
-1.88398,1.4354,-0.41399,2.4044,2376
-1.90012,1.54163,-0.394665,2.47848,2377
-1.92455,1.6214,-0.382909,2.54548,2378
-1.90648,1.39359,-0.271799,2.37711,2379
-1.86286,0.917237,-0.475533,2.13019,2380
