Points_0,Points_1,Points_2
0.116286,0.129353,-0.0377239
0.116033,0.12963,-0.0377818
0.115262,0.130254,-0.0379271
0.114402,0.130729,-0.0380589
0.113407,0.131087,-0.038172
0.113051,0.131155,-0.0382029
0.112053,0.131205,-0.0382547
0.110874,0.130936,-0.0382693
0.110443,0.130697,-0.038251
0.109648,0.129974,-0.0381613
0.108869,0.129134,-0.0380463
0.108691,0.128924,-0.0380131
0.108109,0.128122,-0.0379081
0.107813,0.127174,-0.0377481
0.107837,0.125824,-0.0374984
0.108135,0.124749,-0.0372929
0.10862,0.12363,-0.0370671
0.108792,0.123301,-0.0370012
0.109316,0.122438,-0.0368242
0.109923,0.121625,-0.0366458
0.110594,0.120928,-0.0364863
0.111162,0.120511,-0.0363834
0.112002,0.119968,-0.0362477
0.112883,0.119599,-0.0361318
0.113994,0.11953,-0.0360633
0.114304,0.119563,-0.036059
0.11541,0.119937,-0.0360769
0.116431,0.120545,-0.0361445
0.117065,0.121375,-0.0362575
0.0826394,0.122586,-0.0382133
0.0822343,0.122471,-0.0382016
0.0814444,0.122021,-0.038163
0.081047,0.121744,-0.0381285
0.0806661,0.120943,-0.0379976
0.0804043,0.120112,-0.0378448
0.0802366,0.11909,-0.0376544
0.0802229,0.118671,-0.0375739
0.080312,0.117664,-0.037367
0.0803711,0.117301,-0.0372843
0.0807184,0.116229,-0.0370336
0.081399,0.115415,-0.0368378
0.0822238,0.114678,-0.0366573
0.0828075,0.114239,-0.0366036
0.0834211,0.113499,-0.0364886
0.0840553,0.112653,-0.0363236
0.0843219,0.11238,-0.0362741
0.0853125,0.111697,-0.0361382
0.0865561,0.11181,-0.0361078
0.0870715,0.112207,-0.0361232
0.0879778,0.113063,-0.0362362
0.116959,0.121826,-0.035634
0.117165,0.122452,-0.0357366
0.117312,0.123543,-0.0359073
0.117299,0.123948,-0.0359795
0.117043,0.125032,-0.0361901
0.116697,0.126094,-0.0363942
0.116701,0.127059,-0.0365779
0.116651,0.128191,-0.036781
0.116577,0.128547,-0.0368488
0.116074,0.129385,-0.0370276
0.115886,0.129655,-0.0370806
0.115167,0.130314,-0.0372301
0.114323,0.13085,-0.0373689
0.113377,0.131229,-0.0374869
0.113028,0.131313,-0.0375174
0.112037,0.131453,-0.0375898
0.110834,0.131262,-0.0376172
0.109875,0.130644,-0.0375574
0.109409,0.130182,-0.0375002
0.108712,0.129436,-0.0373954
0.108491,0.129194,-0.0373591
0.107943,0.128374,-0.0372387
0.107624,0.127398,-0.0370786
0.107577,0.127007,-0.0370113
0.107684,0.125955,-0.0368273
0.107974,0.124885,-0.0366158
0.108496,0.123763,-0.036386
0.108724,0.123365,-0.0363017
0.109244,0.122529,-0.0361288
0.109885,0.121749,-0.0359548
0.1106,0.12107,-0.0358018
0.111147,0.12067,-0.0357027
0.112003,0.120171,-0.0355681
0.112942,0.119863,-0.0354578
0.114261,0.119867,-0.0353928
0.115356,0.120234,-0.0354435
0.116257,0.120853,-0.0354894
0.0826265,0.122613,-0.0375001
0.0822624,0.122508,-0.0374936
0.0814623,0.122036,-0.0374596
0.0810857,0.121792,-0.0374241
0.0807239,0.121014,-0.0372966
0.0804736,0.120213,-0.0371527
0.0803143,0.119178,-0.0369547
0.0802967,0.118781,-0.036878
0.0804336,0.117697,-0.0366607
0.0808996,0.116394,-0.0363627
0.0815505,0.115644,-0.0361864
0.0823112,0.114933,-0.0360169
0.0828132,0.114466,-0.0359382
0.0833698,0.113656,-0.0357968
0.0840131,0.112785,-0.0356341
0.0842814,0.112496,-0.0355847
0.0852398,0.111834,-0.0354417
0.0864452,0.111763,-0.0353823
0.0870505,0.112273,-0.0354121
0.087975,0.113049,-0.0355336
0.0884288,0.113942,-0.0356556
0.14163,0.0236822,-0.0167956
0.14248,0.023259,-0.0166877
0.1634,0.0663293,-0.0226987
0.116533,0.121724,-0.0349252
0.116956,0.122679,-0.0350684
0.117064,0.123079,-0.0351278
0.117133,0.12409,-0.0353068
0.116872,0.125187,-0.0355178
0.116427,0.126198,-0.0357159
0.116298,0.127208,-0.0358994
0.116239,0.128213,-0.0361118
0.11586,0.129389,-0.0363253
0.115716,0.129635,-0.0363763
0.115028,0.130319,-0.0365311
0.114231,0.130904,-0.0366706
0.113344,0.131347,-0.0367947
0.112368,0.131607,-0.0368949
0.11202,0.131663,-0.0369202
0.11099,0.131607,-0.0369557
0.109863,0.131051,-0.0369104
0.109439,0.130651,-0.0368684
0.108565,0.129742,-0.0367438
0.108305,0.129454,-0.0367081
0.107753,0.128654,-0.0365903
0.10743,0.127592,-0.0364172
0.107372,0.127163,-0.0363416
0.107479,0.12614,-0.0361516
0.107818,0.125042,-0.0359443
0.108338,0.123935,-0.0357173
0.108638,0.123413,-0.0356064
0.109197,0.122612,-0.0354318
0.109846,0.121855,-0.0352626
0.110583,0.121219,-0.0351155
0.111121,0.120834,-0.0350214
0.112009,0.120368,-0.0348923
0.112961,0.120113,-0.0347939
0.114247,0.120187,-0.0347427
0.115248,0.120501,-0.0347948
0.0853923,0.122979,-0.0367192
0.0845825,0.123043,-0.0367805
0.0836389,0.122936,-0.0368012
0.0826183,0.122628,-0.0367958
0.0822827,0.122543,-0.0367918
0.0814474,0.122118,-0.0367532
0.0811035,0.121902,-0.0367244
0.0807264,0.121062,-0.0365815
0.0805199,0.120294,-0.0364437
0.0803804,0.119274,-0.0362556
0.080382,0.118896,-0.0361856
0.0805305,0.117841,-0.0359802
0.0806061,0.117565,-0.0359236
0.0810658,0.116542,-0.0356963
0.0816573,0.115881,-0.0355433
0.0824315,0.115165,-0.0353744
0.0828498,0.114701,-0.0352853
0.0833767,0.113824,-0.035126
0.0840693,0.112732,-0.0349203
0.0851338,0.111927,-0.0347367
0.0861812,0.111637,-0.0346639
0.0870403,0.112302,-0.0347074
0.0879712,0.113054,-0.0348183
0.088482,0.113969,-0.0349621
0.0888703,0.115054,-0.0351133
0.0890471,0.115948,-0.0352644
0.0891359,0.117027,-0.0354516
0.140122,0.0252172,-0.0164284
0.140954,0.0247132,-0.0162927
0.141611,0.0241023,-0.0161612
0.142443,0.0235553,-0.0160373
0.143173,0.0234653,-0.0159817
0.144106,0.0237342,-0.0159828
0.164568,0.0631557,-0.0213363
0.164581,0.0641934,-0.0215253
0.164483,0.0647855,-0.0216388
0.164121,0.0657358,-0.02183
0.163478,0.066589,-0.022018
0.16268,0.067198,-0.022177
0.160652,0.0677716,-0.0224041
0.160298,0.0677771,-0.022429
0.159294,0.0676868,-0.0224867
0.158277,0.0675281,-0.022486
0.15719,0.0668404,-0.0225725
0.156095,0.0661068,-0.0223859
0.155372,0.0651743,-0.0221466
0.154943,0.0641655,-0.0220104
0.154718,0.0631652,-0.0218404
0.154742,0.0621613,-0.0216753
0.115915,0.121372,-0.0341808
0.11638,0.121998,-0.0342775
0.11674,0.122878,-0.0344117
0.116847,0.123242,-0.0344648
0.11699,0.124247,-0.0346256
0.11676,0.12529,-0.0348331
0.116245,0.126331,-0.0350371
0.115942,0.127217,-0.0351842
0.115856,0.128217,-0.0354018
0.115573,0.129353,-0.0356248
0.114877,0.130324,-0.0358306
0.114141,0.130952,-0.0359732
0.113281,0.131451,-0.0361061
0.112346,0.131775,-0.0362109
0.111991,0.131839,-0.0362392
0.111,0.131884,-0.0362947
0.109843,0.131439,-0.0362723
0.109348,0.130992,-0.0362229
0.109137,0.130771,-0.036189
0.10845,0.130008,-0.036086
0.108144,0.129684,-0.0360448
0.107563,0.128901,-0.035932
0.107193,0.127819,-0.0357571
0.107153,0.127332,-0.0356686
0.1073,0.126299,-0.0354774
0.107642,0.12521,-0.0352645
0.108199,0.124072,-0.0350356
0.108558,0.123497,-0.0349099
0.109121,0.122703,-0.0347364
0.109809,0.121969,-0.034577
0.110555,0.121349,-0.0344292
0.1111,0.120989,-0.0343352
0.111989,0.12053,-0.0342123
0.113189,0.120331,-0.0341071
0.114226,0.12048,-0.034091
0.114544,0.120536,-0.0340906
0.115415,0.121009,-0.0341473
0.0888076,0.11951,-0.0351562
0.0887554,0.119734,-0.0352079
0.088284,0.120636,-0.0353989
0.0877424,0.121439,-0.0355833
0.0870433,0.122121,-0.0357492
0.0862692,0.122672,-0.035891
0.0853203,0.122999,-0.0360213
0.0845201,0.123056,-0.0360768
0.0835588,0.122941,-0.0360939
0.0826091,0.122673,-0.0360896
0.0822992,0.122596,-0.036086
0.0814668,0.122163,-0.03604
0.0811421,0.121953,-0.0360103
0.0807415,0.121169,-0.0358853
0.0805689,0.120387,-0.0357488
0.0804759,0.119978,-0.0356659
0.080399,0.11901,-0.0354919
0.0805809,0.117955,-0.0352881
0.0806465,0.117703,-0.0352349
0.0811405,0.116746,-0.0350323
0.0817146,0.116057,-0.034872
0.0825487,0.115435,-0.0347266
0.0830021,0.114959,-0.0346279
0.0831432,0.114727,-0.0345854
0.0834959,0.113789,-0.0344151
0.0840336,0.112871,-0.034237
0.0851152,0.11209,-0.034068
0.0861977,0.111721,-0.033984
0.0870047,0.112361,-0.0340129
0.0879042,0.113099,-0.0341053
0.0884831,0.114022,-0.0342255
0.0887849,0.115101,-0.0344278
0.089045,0.116031,-0.0345718
0.0891692,0.117158,-0.0347824
0.089142,0.118114,-0.0349555
0.139368,0.026191,-0.0159531
0.14031,0.0259033,-0.0158239
0.141043,0.025051,-0.0156437
0.141619,0.0243407,-0.0155008
0.142386,0.0238081,-0.0153697
0.143137,0.023715,-0.0153149
0.144072,0.0239893,-0.0153199
0.164598,0.0587043,-0.019827
0.164345,0.0601666,-0.0201024
0.164147,0.061065,-0.0202658
0.164139,0.0618302,-0.0204023
0.164348,0.0627822,-0.0205645
0.16455,0.0637384,-0.0207276
0.164533,0.0643213,-0.0208333
0.164476,0.0649178,-0.020948
0.164159,0.0658864,-0.0211387
0.163595,0.0667118,-0.0213187
0.162864,0.0673608,-0.0214781
0.162408,0.0676112,-0.0215441
0.161458,0.0680251,-0.0216756
0.160683,0.0681577,-0.0217434
0.160256,0.0681818,-0.0217735
0.159247,0.0681571,-0.0218318
0.158234,0.0680268,-0.0218807
0.15719,0.0676179,-0.021907
0.156186,0.066885,-0.0218684
0.155383,0.0662343,-0.0216099
0.154855,0.0652574,-0.0214711
0.154533,0.0642732,-0.0213402
0.154368,0.0632642,-0.0211663
0.154439,0.062256,-0.0209853
0.154717,0.0612535,-0.0207953
0.155234,0.060351,-0.0205943
0.156099,0.059551,-0.0204081
0.156846,0.0589292,-0.020259
0.157681,0.058285,-0.0201015
0.116666,0.123261,-0.0337597
0.116834,0.12441,-0.0339553
0.116609,0.125487,-0.0341615
0.11599,0.126647,-0.0343957
0.115631,0.127263,-0.0345134
0.115402,0.128243,-0.0347116
0.115246,0.129282,-0.0349115
0.114794,0.130173,-0.0350907
0.114119,0.130904,-0.0352553
0.113221,0.131527,-0.0354125
0.11232,0.131913,-0.035525
0.111976,0.132004,-0.0355564
0.11098,0.132079,-0.0356157
0.109783,0.131748,-0.0356231
0.109242,0.131288,-0.035572
0.109005,0.131043,-0.0355348
0.108299,0.130308,-0.0354406
0.107953,0.129946,-0.0353901
0.107389,0.129152,-0.0352707
0.106981,0.12803,-0.0350894
0.106938,0.127474,-0.0349968
0.107093,0.12647,-0.0348063
0.107472,0.125377,-0.0345914
0.108036,0.124266,-0.0343638
0.108434,0.123607,-0.0342268
0.109027,0.12275,-0.0340431
0.10973,0.122066,-0.0338857
0.110529,0.12147,-0.0337442
0.111081,0.121121,-0.0336519
0.111997,0.120728,-0.0335335
0.113151,0.120536,-0.0334375
0.114205,0.120715,-0.033419
0.115322,0.121264,-0.0334794
0.115733,0.121598,-0.0335135
0.116172,0.122224,-0.0335999
0.0887822,0.119638,-0.0344776
0.088241,0.120759,-0.0347202
0.0876932,0.121545,-0.0348834
0.0869728,0.122189,-0.0350476
0.086132,0.122752,-0.035197
0.0852116,0.122992,-0.0353078
0.0844661,0.123055,-0.0353592
0.0834944,0.122966,-0.0353763
0.0825991,0.122698,-0.0353719
0.0822979,0.122637,-0.0353718
0.0814666,0.122221,-0.0353306
0.0811573,0.12201,-0.0353054
0.0807674,0.121244,-0.0351812
0.080539,0.120469,-0.0350349
0.0804567,0.120098,-0.0349674
0.0803817,0.119144,-0.0347996
0.0806094,0.11809,-0.0346015
0.0812452,0.116893,-0.0343509
0.0818284,0.116315,-0.0342149
0.0826666,0.115699,-0.0340685
0.0831858,0.114908,-0.0339064
0.0835324,0.113971,-0.0337222
0.0840573,0.113071,-0.0335408
0.0849991,0.112407,-0.0333887
0.0861023,0.111832,-0.0332919
0.0869393,0.11248,-0.0333129
0.087911,0.113118,-0.0334061
0.0884341,0.114121,-0.0335213
0.0888581,0.115157,-0.0336878
0.0890896,0.116061,-0.0338427
0.0891699,0.117227,-0.0340435
0.0891385,0.118265,-0.0342608
0.13858,0.0270067,-0.0154328
0.139779,0.0268672,-0.0152883
0.140404,0.0263067,-0.0151934
0.141068,0.025176,-0.0149656
0.141632,0.024472,-0.0148142
0.14237,0.0240433,-0.0147006
0.143091,0.0239657,-0.0146496
0.144041,0.0242379,-0.0146516
0.145027,0.0248072,-0.0147036
0.145492,0.0252084,-0.0147544
0.164446,0.0579099,-0.0189812
0.164498,0.0588696,-0.0191487
0.164335,0.0598821,-0.0193381
0.163952,0.061258,-0.019591
0.163912,0.0620075,-0.0197301
0.164138,0.0628556,-0.0198732
0.164369,0.0638944,-0.0200529
0.16441,0.0644183,-0.0201418
0.164386,0.064854,-0.0202238
0.16417,0.0658157,-0.0204144
0.163624,0.0668531,-0.0206261
0.162902,0.0675535,-0.0207942
0.161927,0.0681537,-0.0209545
0.161513,0.0683121,-0.0210027
0.160719,0.0685145,-0.0210927
0.160225,0.0685765,-0.0211463
0.159211,0.068621,-0.0212058
0.158189,0.0685223,-0.0212719
0.157144,0.068248,-0.0213108
0.156161,0.0675768,-0.0212539
0.154945,0.0664382,-0.0209699
0.154408,0.0654119,-0.0208136
0.154159,0.0643822,-0.0206748
0.154073,0.0633688,-0.0204798
0.154178,0.0623561,-0.0202967
0.154547,0.0613281,-0.0200916
0.155132,0.0604717,-0.0199012
0.156016,0.0596421,-0.019708
0.156753,0.0590395,-0.0195657
0.157579,0.0584023,-0.0194046
0.158415,0.0577473,-0.0192492
0.159212,0.0570766,-0.0190905
0.160018,0.0565129,-0.0189484
0.160955,0.0562271,-0.0188543
0.162001,0.0563356,-0.0188205
0.162285,0.0564199,-0.0188203
0.16323,0.0568006,-0.0188386
0.163812,0.0571221,-0.0188687
0.115373,0.121622,-0.0328274
0.116014,0.1224,-0.0329278
0.116446,0.123306,-0.033066
0.116667,0.124563,-0.0332794
0.116432,0.125615,-0.0334746
0.115774,0.126823,-0.0337258
0.115426,0.127334,-0.0338348
0.115059,0.12816,-0.0340042
0.114891,0.129219,-0.034204
0.114533,0.130146,-0.0343888
0.113873,0.131013,-0.0345779
0.113089,0.131612,-0.0347214
0.112274,0.132045,-0.0348407
0.111939,0.132154,-0.0348711
0.110968,0.132343,-0.0349565
0.110666,0.132329,-0.0349699
0.109721,0.132067,-0.0349694
0.109156,0.131608,-0.0349124
0.108858,0.131322,-0.0348785
0.108145,0.130601,-0.0347841
0.107772,0.1302,-0.0347297
0.107181,0.129427,-0.0346141
0.10681,0.12866,-0.0345021
0.106682,0.127639,-0.0343216
0.106861,0.126618,-0.0341321
0.107347,0.125545,-0.0338961
0.107823,0.124491,-0.0336955
0.108341,0.123629,-0.033523
0.108971,0.122882,-0.0333593
0.109692,0.122171,-0.0331984
0.110218,0.121774,-0.0330967
0.111047,0.121231,-0.0329614
0.111413,0.121041,-0.0329084
0.112392,0.120808,-0.0328179
0.113124,0.120758,-0.0327685
0.114185,0.120968,-0.032755
0.0888261,0.11977,-0.0337828
0.0883091,0.120921,-0.0340206
0.0876766,0.121652,-0.0341794
0.0869026,0.122296,-0.0343365
0.0860603,0.122793,-0.0344896
0.0851324,0.123038,-0.0345935
0.084392,0.123103,-0.0346399
0.0834504,0.123064,-0.0346727
0.0825704,0.122847,-0.0346657
0.0817153,0.122438,-0.0346367
0.081474,0.122313,-0.034623
0.0811541,0.122104,-0.0345945
0.0807256,0.121349,-0.0344687
0.0805061,0.120592,-0.0343413
0.0804317,0.120219,-0.0342753
0.080339,0.119275,-0.0341122
0.0805647,0.118216,-0.0339141
0.0811602,0.117136,-0.0336879
0.0818612,0.116505,-0.0335421
0.0826969,0.115878,-0.0333875
0.0831732,0.115023,-0.0332158
0.0835417,0.114051,-0.0330247
0.0839858,0.113194,-0.0328519
0.0849541,0.112533,-0.0326871
0.0859669,0.112157,-0.0325905
0.0869577,0.112437,-0.0325992
0.0878244,0.113365,-0.0327041
0.0883544,0.114283,-0.0328316
0.0888799,0.115168,-0.0329603
0.0889459,0.116207,-0.0331505
0.0891343,0.117363,-0.0333505
0.0890948,0.118403,-0.0335328
0.136949,0.0282927,-0.0150304
0.13778,0.0277712,-0.0148866
0.138859,0.0276834,-0.0148128
0.139975,0.0273446,-0.0146425
0.140406,0.0263972,-0.014507
0.14097,0.0252934,-0.0142809
0.141581,0.0246523,-0.0141336
0.142363,0.0242518,-0.0140284
0.143056,0.0241983,-0.0139848
0.144016,0.024457,-0.0139789
0.144939,0.0249588,-0.0140245
0.14576,0.0257138,-0.0141188
0.145975,0.0259769,-0.014159
0.146574,0.0268215,-0.0142809
0.164394,0.0579968,-0.0182862
0.164419,0.0589724,-0.0184596
0.16396,0.0607027,-0.0187863
0.163814,0.0611097,-0.018868
0.163637,0.0621842,-0.0190648
0.1639,0.063091,-0.0192147
0.164139,0.0640604,-0.0193859
0.164195,0.0649624,-0.0195441
0.164023,0.0660971,-0.0197574
0.163593,0.0669967,-0.0199403
0.162921,0.0677194,-0.0201043
0.161967,0.0683599,-0.0202709
0.16155,0.0685481,-0.0203265
0.160584,0.068889,-0.0204508
0.160175,0.0689836,-0.0204926
0.159158,0.0690548,-0.0205722
0.15813,0.0690654,-0.0206466
0.15711,0.068802,-0.0206702
0.156122,0.068238,-0.0206161
0.154871,0.0672663,-0.0203793
0.154411,0.0664864,-0.0203011
0.153955,0.0654705,-0.020118
0.153792,0.0644757,-0.0199861
0.153817,0.0634876,-0.0198014
0.154001,0.0624619,-0.0196059
0.154442,0.0614426,-0.0193943
0.155055,0.060586,-0.01921
0.155948,0.0597656,-0.019016
0.156727,0.0591687,-0.018871
0.157551,0.0585333,-0.0187196
0.158371,0.0578484,-0.0185534
0.15914,0.0571956,-0.018401
0.159974,0.056659,-0.0182645
0.160921,0.0563632,-0.0181632
0.16199,0.0564921,-0.0181352
0.162229,0.0565771,-0.0181389
0.163189,0.05694,-0.0181555
0.16376,0.0572439,-0.0181829
0.116285,0.123424,-0.0323867
0.11652,0.12467,-0.0325947
0.116296,0.12575,-0.0328014
0.11553,0.127038,-0.0330679
0.115259,0.127417,-0.0331506
0.114763,0.12827,-0.0333279
0.114541,0.129158,-0.0334973
0.114241,0.130092,-0.0336863
0.113709,0.131014,-0.033874
0.113011,0.131685,-0.03403
0.112248,0.132171,-0.0341527
0.111922,0.132319,-0.0341935
0.110951,0.13258,-0.0342887
0.109929,0.132481,-0.0343212
0.109063,0.131898,-0.0342579
0.108733,0.131587,-0.0342169
0.107997,0.130895,-0.0341324
0.107596,0.130462,-0.0340736
0.106962,0.129675,-0.0339631
0.106822,0.129415,-0.0339237
0.106594,0.128811,-0.0338279
0.106491,0.127793,-0.0336489
0.106641,0.126788,-0.0334634
0.107055,0.125705,-0.0332468
0.107177,0.125437,-0.0331906
0.107673,0.124496,-0.0329949
0.108238,0.12368,-0.0328145
0.108864,0.122892,-0.0326518
0.109612,0.122244,-0.032498
0.110168,0.121863,-0.032405
0.111004,0.121351,-0.0322718
0.111378,0.121184,-0.0322237
0.112372,0.12097,-0.032136
0.113102,0.120951,-0.0320992
0.114114,0.121187,-0.0320892
0.115136,0.121714,-0.0321425
0.0888932,0.119932,-0.0330994
0.088803,0.120157,-0.0331447
0.0882773,0.121021,-0.0333281
0.0876459,0.121764,-0.0334952
0.0868238,0.122376,-0.0336445
0.0859992,0.122885,-0.0337786
0.0850776,0.123187,-0.0338882
0.0843505,0.123251,-0.033942
0.0833442,0.123226,-0.0339799
0.0825093,0.123051,-0.0339805
0.0816816,0.122601,-0.0339403
0.0814048,0.122474,-0.0339317
0.0810854,0.122255,-0.0339004
0.080603,0.121519,-0.033785
0.0804027,0.120728,-0.033653
0.0803431,0.120352,-0.0335929
0.080252,0.119393,-0.033427
0.0804921,0.11835,-0.0332282
0.0811825,0.117266,-0.0330007
0.0818696,0.11667,-0.0328615
0.0827247,0.116042,-0.0327041
0.0831542,0.115147,-0.0325261
0.0834866,0.114221,-0.0323424
0.0839875,0.113357,-0.0321642
0.0849494,0.112661,-0.0319936
0.0859199,0.11237,-0.0318932
0.0868659,0.112655,-0.0318976
0.0878008,0.113331,-0.0319826
0.0884403,0.114295,-0.0321168
0.0888779,0.11528,-0.0322709
0.0890969,0.116188,-0.0324228
0.0890914,0.117475,-0.0326595
0.0890686,0.118545,-0.0328454
0.137222,0.0287158,-0.0143842
0.138034,0.028404,-0.0142345
0.139144,0.0283118,-0.0141445
0.139936,0.0279208,-0.0140781
0.140393,0.0263816,-0.0138026
0.140741,0.0256294,-0.0136419
0.141537,0.0247945,-0.0134562
0.142356,0.0244528,-0.0133518
0.143023,0.0244072,-0.0133106
0.143984,0.0246659,-0.0133077
0.144906,0.0251414,-0.0133447
0.145723,0.0258716,-0.0134389
0.146024,0.0262272,-0.0134859
0.146596,0.0270512,-0.0136133
0.164333,0.0580558,-0.0175917
0.164247,0.059265,-0.0178046
0.163981,0.0602918,-0.0180035
0.163432,0.0618309,-0.018301
0.163372,0.0623082,-0.0183806
0.16358,0.0632529,-0.0185424
0.163816,0.0640722,-0.0186912
0.163984,0.0650843,-0.0188595
0.163881,0.0661394,-0.019054
0.163507,0.0671108,-0.0192504
0.162886,0.0678524,-0.0194117
0.162064,0.0684721,-0.0195705
0.161559,0.0687594,-0.0196501
0.160642,0.0691644,-0.0197777
0.160127,0.0693201,-0.0198395
0.159134,0.069487,-0.0199432
0.158105,0.0695388,-0.0200148
0.156998,0.0693275,-0.0200795
0.155984,0.0688069,-0.0200991
0.15503,0.0680933,-0.0199868
0.154447,0.0675706,-0.0197657
0.153872,0.0665547,-0.0195943
0.153583,0.0655875,-0.0194834
0.153488,0.0645867,-0.0193011
0.153597,0.0635991,-0.0191082
0.153843,0.0625888,-0.018916
0.15436,0.061565,-0.0187058
0.15504,0.0607186,-0.0185155
0.155928,0.0599132,-0.0183173
0.156712,0.0593245,-0.0181776
0.15755,0.0586444,-0.0180157
0.158341,0.0579753,-0.0178646
0.158598,0.0577554,-0.0178137
0.159082,0.0573467,-0.0177196
0.159952,0.0568023,-0.0175804
0.160894,0.056539,-0.017486
0.161203,0.0565199,-0.0174675
0.162177,0.0567388,-0.0174571
0.163126,0.0571078,-0.0174742
0.163713,0.0573914,-0.0174943
0.116184,0.123424,-0.0316804
0.116244,0.123814,-0.0317479
0.116376,0.124817,-0.0319171
0.11611,0.125906,-0.0321269
0.11542,0.127126,-0.0323786
0.115125,0.127514,-0.0324617
0.114597,0.128365,-0.0326387
0.114277,0.129087,-0.0327838
0.113931,0.130054,-0.0329965
0.113545,0.130982,-0.0331634
0.112986,0.131675,-0.0333147
0.112216,0.132299,-0.0334621
0.111895,0.132467,-0.0335094
0.110931,0.132779,-0.0336112
0.109934,0.132745,-0.0336573
0.109628,0.132636,-0.0336529
0.108665,0.131974,-0.0335826
0.107854,0.131197,-0.033481
0.107411,0.130721,-0.0334151
0.106793,0.129932,-0.0333057
0.106372,0.129027,-0.0331623
0.10626,0.127967,-0.0329794
0.106383,0.12697,-0.0327922
0.10678,0.125875,-0.0325783
0.106988,0.125389,-0.0324842
0.107478,0.12448,-0.0322923
0.10809,0.123701,-0.0321175
0.108724,0.122918,-0.0319515
0.1095,0.1223,-0.031805
0.110076,0.121907,-0.0317039
0.110957,0.12146,-0.0315815
0.111921,0.121185,-0.0314812
0.113063,0.121149,-0.0314212
0.114078,0.121445,-0.0314289
0.115039,0.1219,-0.0314678
0.0884915,0.120965,-0.0325933
0.0883071,0.121214,-0.0326486
0.0876197,0.121875,-0.0327992
0.0867463,0.122448,-0.0329457
0.085924,0.122912,-0.033074
0.0849929,0.123271,-0.0331858
0.0843083,0.123411,-0.0332464
0.0833003,0.123403,-0.0332914
0.0824482,0.123249,-0.0333014
0.0815716,0.122845,-0.0332693
0.0812804,0.122726,-0.0332595
0.0809302,0.122472,-0.0332302
0.0804539,0.121685,-0.0331097
0.0802644,0.120894,-0.0329753
0.0801836,0.120492,-0.0329094
0.0801398,0.119518,-0.0327391
0.0804556,0.11847,-0.0325415
0.0811433,0.11736,-0.0323116
0.0818332,0.116792,-0.032171
0.0827296,0.116227,-0.0320242
0.0831156,0.115273,-0.0318334
0.083436,0.114347,-0.0316532
0.0839411,0.113463,-0.0314723
0.0848895,0.112763,-0.0313004
0.0858803,0.112503,-0.0312067
0.0868658,0.112708,-0.0311925
0.0877154,0.113417,-0.0312827
0.0883859,0.114395,-0.0314203
0.0887963,0.115366,-0.0315757
0.0890889,0.116561,-0.0317756
0.0890829,0.117556,-0.0319557
0.0890843,0.118637,-0.0321488
0.0889236,0.119775,-0.0323399
0.137254,0.0292175,-0.0137643
