Points_0,Points_1,Points_2
0.028464,0.0547814,0.0400019
0.0277981,0.0555064,0.0397836
0.0271025,0.0561897,0.0395839
0.0263491,0.0568338,0.039406
0.025984,0.0571222,0.0393307
0.025157,0.0576801,0.0391971
-0.00156353,0.0781863,0.034627
-0.00289551,0.0783293,0.0347083
-0.00346177,0.0784087,0.0347343
-0.00446635,0.0785643,0.0347752
-0.00547718,0.0787073,0.0348162
-0.00631515,0.0788317,0.0348521
-0.00730598,0.0789032,0.0349267
-0.00829835,0.0789098,0.0350252
-0.00942738,0.0789499,0.0351275
-0.0104453,0.0789461,0.0352357
-0.0117678,0.0789663,0.0353643
-0.0129167,0.0790533,0.0354483
-0.014085,0.0791733,0.0355212
-0.0152509,0.0792706,0.0356026
-0.0163764,0.0793039,0.0357152
-0.0174665,0.0792692,0.0358469
-0.0185873,0.079267,0.0359644
-0.0198799,0.0792739,0.0361114
-0.0211607,0.0791698,0.0362763
-0.0222506,0.0788801,0.0365187
-0.0229548,0.0782365,0.0368131
-0.0235282,0.0773142,0.03725
-0.0236945,0.0763083,0.037695
-0.0236023,0.0751439,0.0381315
-0.0231199,0.0739848,0.0385263
-0.0228873,0.073599,0.0386446
-0.0221695,0.0726313,0.0389374
-0.0212653,0.0716496,0.039222
-0.0208752,0.071216,0.039354
-0.0205375,0.0708376,0.0394609
-0.0202238,0.070476,0.0395696
-0.0195019,0.0697379,0.0397865
-0.0189949,0.0692545,0.039918
-0.018756,0.0690415,0.039977
-0.0179599,0.0683651,0.0401597
-0.0171347,0.0677203,0.04033
-0.0162251,0.0670761,0.0404995
0.0117887,0.0463706,0.045768
0.0122426,0.0455266,0.0460566
0.0127526,0.0447119,0.0463205
0.0132806,0.0439129,0.0465836
0.0138347,0.0431078,0.0468414
0.0144179,0.0423336,0.047088
0.0149131,0.0417203,0.0472805
0.015555,0.0409806,0.0475021
0.0162109,0.0402654,0.0477173
0.0168979,0.0395599,0.0479276
0.0176067,0.0388793,0.0481203
0.0183413,0.0381897,0.0483136
0.0185604,0.0380061,0.0483642
0.0193655,0.0373515,0.0485395
0.0202041,0.0366829,0.0487186
0.021011,0.0359656,0.0489222
0.0213751,0.0355781,0.0490347
0.0218026,0.0350499,0.0491994
0.0220172,0.0347729,0.0492864
0.0226524,0.03397,0.049532
0.0233579,0.033333,0.0497088
0.0235582,0.0331874,0.0497472
0.0246137,0.0326403,0.0498561
0.0255631,0.0321658,0.0499474
0.0265187,0.0317159,0.0500157
0.0272784,0.0313901,0.0500383
0.0282032,0.0313863,0.0499404
0.0291628,0.0317874,0.0497301
0.0301185,0.0320503,0.0495264
0.0305603,0.0322469,0.0493969
0.0312509,0.0329015,0.0490665
0.0317927,0.0339128,0.0486213
0.032,0.0345638,0.0483388
0.0322602,0.0356266,0.0478988
0.0324397,0.0368191,0.0474096
0.0325335,0.0380527,0.0469156
0.0325462,0.0394275,0.0463731
0.0325567,0.0401139,0.0461078
0.032534,0.041236,0.0456665
0.0325029,0.0423446,0.0452329
0.0324842,0.0432729,0.0448696
0.0324209,0.0442774,0.0444812
0.0323682,0.0452464,0.0441054
0.0322728,0.0463515,0.0436806
0.0321636,0.0472819,0.0433294
0.0319869,0.0482247,0.0429758
0.0316543,0.0494109,0.0425377
0.0313461,0.050309,0.0422191
0.030953,0.0511928,0.0419103
0.0305297,0.0520619,0.0416115
0.0303746,0.0523456,0.0415186
0.0298893,0.0531651,0.0412431
0.0293355,0.0539578,0.0409899
0.0287133,0.0547456,0.0407452
0.0284914,0.0550058,0.0406644
0.0278367,0.0557392,0.0404423
0.0271493,0.0564319,0.0402399
0.0264178,0.0570867,0.0400556
0.0256246,0.0577128,0.0398913
0.0252517,0.0579705,0.0398293
-0.00177282,0.0785904,0.0352413
-0.00235703,0.0786519,0.0352779
-0.00326413,0.0787623,0.0353283
-0.00425684,0.0788787,0.0353824
-0.00524726,0.0789983,0.0354316
-0.00624667,0.0790771,0.0355054
-0.00723953,0.079099,0.0355987
-0.0082368,0.0790855,0.035706
-0.00933476,0.0790846,0.0358211
-0.0103474,0.0790914,0.0359184
-0.0116271,0.0790956,0.0360515
-0.0128053,0.0791588,0.0361412
-0.0139157,0.0792098,0.0362445
-0.0150337,0.0792027,0.0363669
-0.0160981,0.0791515,0.0365027
-0.0167973,0.0791228,0.0365904
-0.0181437,0.0791132,0.0367233
-0.0193771,0.0790722,0.0368871
-0.0205768,0.0789078,0.0370704
-0.0215776,0.0785202,0.0373085
-0.0222885,0.0779315,0.0376188
-0.0227759,0.0771369,0.0379994
-0.0229408,0.0761457,0.0384002
-0.0228565,0.0751404,0.038796
-0.0224253,0.0740848,0.0391565
-0.0222654,0.0738093,0.0392422
-0.0215669,0.0727991,0.0395662
-0.0207404,0.0718873,0.0398332
-0.0201363,0.0711674,0.0400511
-0.0199074,0.0708925,0.0401322
-0.019099,0.0699413,0.0404245
-0.0181701,0.068943,0.0407132
-0.0171805,0.0680278,0.0409677
-0.0161475,0.0671932,0.0411931
-0.0158834,0.0669875,0.0412472
-0.0150812,0.0663939,0.0414018
0.0116653,0.0465389,0.0464676
0.0120546,0.0458834,0.0466921
0.012708,0.0449141,0.0470036
0.0132745,0.0441229,0.0472543
0.013876,0.0433553,0.0474958
0.0143752,0.0427403,0.0476883
0.0150044,0.0419942,0.0479186
0.0156659,0.0412785,0.0481292
0.016363,0.0405917,0.0483315
0.0170277,0.0399344,0.0485205
0.0177629,0.0392603,0.0487094
0.01852,0.0386125,0.0488826
0.0195255,0.037804,0.049101
0.0203607,0.0371378,0.0492779
0.0211308,0.0363946,0.0494903
0.0219089,0.0354238,0.0497895
0.0221575,0.0351378,0.0498783
0.0226552,0.0346026,0.0500358
0.0235145,0.0338986,0.0502286
0.0246341,0.033311,0.0503389
0.0248728,0.0331976,0.0503588
0.0260379,0.0326416,0.0504603
0.0272328,0.0321496,0.0505006
0.0281805,0.0321718,0.0503961
0.0291337,0.0325435,0.0501844
0.0300461,0.0328224,0.0499711
0.0303472,0.0329712,0.0498853
0.0310913,0.0336216,0.0495528
0.0316317,0.0345766,0.0491286
0.0318067,0.0350902,0.0489087
0.0320765,0.0361612,0.0484599
0.0322645,0.0373059,0.0479942
0.0323694,0.0385371,0.0474987
0.0323922,0.0398825,0.0469685
0.0323716,0.0405239,0.0467166
0.0323713,0.0416146,0.0462879
0.032333,0.042708,0.0458633
0.032307,0.0438348,0.0454213
0.032253,0.0446056,0.0451188
0.0321896,0.0456861,0.0447064
0.032094,0.0466238,0.0443452
0.0319875,0.047555,0.0439915
0.0318239,0.0485002,0.0436393
0.0315606,0.0496347,0.0432158
0.031253,0.0505392,0.0428886
0.0308909,0.0514171,0.0425833
0.0307729,0.0516937,0.0424853
0.0303455,0.0525562,0.0421913
0.0298751,0.0533799,0.0419157
0.0293467,0.0541935,0.0416485
0.0291469,0.0544827,0.0415556
0.0285581,0.0552515,0.0413198
0.0279111,0.0560015,0.0410853
0.0272314,0.0567009,0.0408828
0.0265142,0.0573696,0.0406903
0.0257485,0.0580096,0.0405174
0.0253511,0.0582911,0.0404466
0.000827533,0.0783299,0.0358323
-0.00026312,0.0786421,0.0358167
-0.00127038,0.0788277,0.0358496
-0.00226403,0.0789758,0.035894
-0.00319415,0.0790844,0.0359449
-0.00418379,0.0791929,0.0360045
-0.00518379,0.079275,0.0360747
-0.00622187,0.0793187,0.0361625
-0.00723321,0.0792968,0.0362749
-0.00824112,0.0792833,0.0363863
-0.00925545,0.0792683,0.0364934
-0.0104071,0.0792416,0.0366189
-0.0115387,0.0792544,0.0367291
-0.0126321,0.0792482,0.0368459
-0.0137133,0.0792152,0.0369774
-0.0147597,0.0791127,0.0371304
-0.0151645,0.079067,0.0371911
-0.0163535,0.0789897,0.037345
-0.0176652,0.0789548,0.0374954
-0.0189262,0.0788728,0.0376703
-0.0200056,0.0786522,0.0378808
-0.0207135,0.0783395,0.0380461
-0.021511,0.0777461,0.0383634
-0.0219255,0.07691,0.038752
-0.0221224,0.0759338,0.039164
-0.0220884,0.0751969,0.0394397
-0.0217123,0.0741121,0.0398248
-0.0209775,0.0729715,0.0401871
-0.0202684,0.07212,0.0404463
-0.0194536,0.0711467,0.0407477
-0.0186518,0.0701418,0.0410507
-0.0179217,0.0692424,0.0413271
-0.0170129,0.0682485,0.0416199
-0.016147,0.0674076,0.0418622
-0.0154754,0.0667953,0.0420381
-0.0143587,0.0658537,0.0422974
-0.0138551,0.0654738,0.0424004
0.0114684,0.0468765,0.0471131
0.0121297,0.0459217,0.0474219
0.0126959,0.0451366,0.0476723
0.0133075,0.044355,0.0479168
0.0138196,0.0437394,0.0481061
0.014451,0.0430117,0.0483303
0.0151154,0.0422901,0.048546
0.0158023,0.0415903,0.0487489
0.0164312,0.0409907,0.0489189
0.0171759,0.0403148,0.0491104
0.0179304,0.0396455,0.0492945
0.0187032,0.0390334,0.0494557
0.0196537,0.0383028,0.0496466
0.0204873,0.0375833,0.049844
0.0212554,0.036754,0.050092
0.0220333,0.0358439,0.0503672
0.0228126,0.0351185,0.0505627
0.0237444,0.0344329,0.050746
0.0247099,0.0339599,0.0508376
0.0259642,0.0334035,0.0509257
0.0271274,0.0329399,0.0509682
0.0281231,0.0329622,0.0508797
0.029057,0.0333154,0.0506551
0.0301438,0.0337281,0.050369
0.0308746,0.0343123,0.0500536
0.0314455,0.0352612,0.0496279
0.0315929,0.0356385,0.0494687
0.0318883,0.0366717,0.0490305
0.032079,0.0378102,0.0485679
0.0321635,0.0390774,0.0480617
0.0321816,0.0404186,0.0475329
0.0321865,0.0409336,0.0473336
0.0321645,0.0420468,0.0468941
0.0321567,0.0429779,0.0465302
0.032126,0.0439454,0.0461527
0.0320703,0.0450307,0.0457303
0.0320171,0.045908,0.0453922
0.0319072,0.0469212,0.0450053
0.0318079,0.0478253,0.0446566
0.0316571,0.0487793,0.0442972
0.0314329,0.0498606,0.0438986
0.0311565,0.0507622,0.0435691
0.0308002,0.0516613,0.0432547
0.0304206,0.0525318,0.0429506
0.0298659,0.0536035,0.0425838
0.0293587,0.0544286,0.0423144
0.0287942,0.0552224,0.0420558
0.0285858,0.0554897,0.0419743
0.0279699,0.0562433,0.0417402
0.0273016,0.0569531,0.0415284
0.026603,0.057642,0.0413319
0.0258443,0.0582906,0.0411536
0.0250379,0.0588892,0.0410004
0.0010177,0.0785336,0.036488
0.000765037,0.0786074,0.036485
-0.000218197,0.0788502,0.0364923
-0.00120077,0.0790771,0.0364968
-0.00217649,0.0792782,0.0365224
-0.00314049,0.0794067,0.0365692
-0.00411852,0.0794764,0.0366399
-0.00513525,0.0795273,0.0367243
-0.00613112,0.0795183,0.0368284
-0.00715421,0.0794938,0.0369424
-0.00815346,0.0794719,0.0370547
-0.00924526,0.079465,0.0371674
-0.0102971,0.0794151,0.0372997
-0.011378,0.0793572,0.0374292
-0.0124503,0.0792776,0.0375696
-0.0134892,0.0791416,0.0377361
-0.0147238,0.0789579,0.037939
-0.0159772,0.0788592,0.0381095
-0.017252,0.0787918,0.0382663
-0.018462,0.0786844,0.0384418
-0.0199212,0.0782042,0.0387789
-0.0206404,0.0775427,0.0391021
-0.0211411,0.076738,0.039484
-0.0213501,0.0757652,0.0398974
-0.0213318,0.0752465,0.0400942
-0.0210291,0.0741773,0.0404799
-0.0204143,0.0730968,0.0408295
-0.019852,0.0723553,0.0410589
-0.0190133,0.0713786,0.0413649
-0.0181937,0.0703653,0.0416793
-0.0174644,0.0693841,0.0419872
-0.0167496,0.0684606,0.0422671
-0.016036,0.0676519,0.0425077
-0.0153073,0.0668408,0.0427555
-0.0145173,0.066054,0.0429875
-0.0136601,0.0652588,0.0432211
-0.0132486,0.0649491,0.0433037
0.0115202,0.0469216,0.0478456
0.0121099,0.0461313,0.048096
0.0126166,0.0454814,0.0483002
0.0132425,0.0447356,0.0485286
0.0138886,0.0440025,0.0487556
0.0145513,0.0432922,0.048962
0.0152403,0.0425963,0.049168
0.0159494,0.0419163,0.0493637
0.0165717,0.0413395,0.0495224
0.0173235,0.0406986,0.0496966
0.0180877,0.0400621,0.0498668
0.0189518,0.0393839,0.0500435
0.0196624,0.0388452,0.0501829
0.0205874,0.0379929,0.0504252
0.0213579,0.0371317,0.0506868
0.0221506,0.0362857,0.050939
0.0229512,0.0356259,0.0511158
0.0238081,0.0350983,0.0512351
0.024801,0.0346002,0.0513335
0.025925,0.0340952,0.0514097
0.0270636,0.0336743,0.0514353
0.0280581,0.0336998,0.0513278
0.0290114,0.034096,0.0511212
0.02996,0.034449,0.0508645
0.0307028,0.035066,0.0505392
0.0312598,0.0359075,0.0501392
0.0313685,0.0361727,0.0500244
0.0316788,0.0371987,0.0495997
0.0318851,0.038374,0.0491157
0.0319763,0.0395998,0.0486297
0.0320023,0.0402569,0.0483701
0.0320085,0.0413338,0.0479468
0.0319834,0.042443,0.0475136
0.0319676,0.0435332,0.0470895
0.0319132,0.0446795,0.0466389
0.0318782,0.045281,0.0464079
0.0318226,0.0462385,0.0460369
0.0317338,0.0471597,0.0456826
0.0316288,0.0481028,0.0453212
0.0314914,0.0490401,0.0449651
0.0312854,0.0499821,0.0446195
0.0310075,0.0509777,0.0442541
0.0307031,0.0518793,0.0439364
0.0303509,0.0527684,0.0436165
0.0298318,0.0538125,0.0432656
0.0293418,0.054637,0.0429864
0.028799,0.0554473,0.0427244
0.0281939,0.0562306,0.0424759
0.0279981,0.0564731,0.0424036
0.0273552,0.0571976,0.0421832
0.0266636,0.057893,0.0419806
0.0259273,0.0585573,0.0417949
0.0251429,0.0591742,0.0416317
0.0247294,0.059459,0.0415637
0.0024798,0.0779073,0.0365858
0.00155525,0.0783257,0.0365161
0.00125522,0.0786407,0.0371831
0.000804476,0.0787727,0.0371792
-0.000173015,0.0790472,0.037164
-0.00113067,0.0793405,0.0371471
-0.00207359,0.079565,0.0371535
-0.00307301,0.0796862,0.0372042
-0.0040377,0.0797389,0.0372864
-0.00504813,0.0797345,0.0373889
-0.006062,0.0797112,0.0375049
-0.00706062,0.0796803,0.037618
-0.00806221,0.0796233,0.037745
-0.00905266,0.0795699,0.0378651
-0.0101383,0.0794944,0.0380059
-0.0111774,0.0793745,0.0381608
-0.0122128,0.0792282,0.038326
-0.0131919,0.079045,0.0384978
-0.0144119,0.0789096,0.038676
-0.0155523,0.0787882,0.0388448
-0.0168099,0.0786614,0.0390247
-0.0180441,0.0784906,0.0392207
-0.0191845,0.0780232,0.0395213
-0.0199108,0.0773597,0.0398528
-0.0203569,0.0765348,0.0402338
-0.0205995,0.0755923,0.0406337
-0.0206005,0.0753054,0.0407439
-0.0203636,0.0742477,0.0411426
-0.0197637,0.0730944,0.041518
-0.0194043,0.0725757,0.0416819
-0.0186285,0.071597,0.0419932
-0.0178025,0.0706074,0.0422959
-0.0171202,0.0696611,0.0425979
-0.0164435,0.068698,0.042905
-0.0158927,0.0679143,0.0431535
-0.0152464,0.0670889,0.0434049
-0.0145759,0.0662832,0.0436581
-0.013813,0.0654638,0.0439014
-0.0133618,0.0650587,0.0440177
-0.0125312,0.0643885,0.0441969
-0.0117722,0.0637157,0.0443823
-0.0110334,0.0629682,0.0445913
-0.00687288,0.0599594,0.0453537
-0.0051537,0.0589736,0.0455691
-0.00330847,0.0581544,0.045701
0.0114232,0.0472351,0.0484878
0.0120393,0.0464689,0.0487256
0.0126642,0.0457173,0.0489605
0.0133086,0.0449964,0.0491779
0.0139851,0.0442809,0.0493881
0.0146774,0.0435883,0.049589
0.0152292,0.0430763,0.0497377
0.0159626,0.0423885,0.0499307
0.0167243,0.0417222,0.0501165
0.0174943,0.0410952,0.0502811
0.0182607,0.0404653,0.0504476
0.0190685,0.0398383,0.0506066
0.0199212,0.039171,0.0507862
0.0205518,0.0385449,0.0509667
0.0214911,0.037512,0.0512771
0.022271,0.0367655,0.0514944
0.0231295,0.0361007,0.0516637
0.0239988,0.0356644,0.0517536
0.0247483,0.0353107,0.0518148
0.0258831,0.0348331,0.0518854
0.0270262,0.0344372,0.0519012
0.0280049,0.0344494,0.0517795
0.0289094,0.0348415,0.0515475
0.029782,0.0351513,0.0513562
0.0304993,0.035729,0.0510343
0.031081,0.0366582,0.0506229
0.0314726,0.0377396,0.0501606
0.0316757,0.0388646,0.0497027
0.0317707,0.0396282,0.0493949
0.0318175,0.0406393,0.0489939
0.0318155,0.0417396,0.0485634
0.0318112,0.0428416,0.0481317
0.0317584,0.043973,0.0476882
0.0317565,0.0446103,0.0474384
0.0316943,0.0455986,0.0470605
0.0316299,0.0465029,0.0467085
0.0315344,0.0475854,0.0462884
0.0314374,0.0483728,0.0459895
0.0312848,0.0493188,0.0456371
0.0311179,0.0502536,0.0452853
0.0308748,0.0511928,0.0449407
0.0306017,0.0520963,0.0446145
0.0302609,0.0529965,0.0442944
0.0298488,0.0538668,0.0439974
0.0293056,0.054855,0.0436634
0.0287882,0.0556564,0.0433978
0.0282014,0.0564513,0.0431482
0.0275785,0.0572113,0.0429083
0.0273919,0.0574328,0.0428446
0.0267225,0.0581433,0.0426317
0.0260106,0.0588117,0.0424408
0.0252223,0.0594498,0.0422725
0.0248266,0.0597414,0.0421953
0.00579391,0.0762221,0.0376618
0.00252031,0.0781424,0.0372448
0.00159879,0.0785305,0.0371863
0.00155733,0.0787297,0.0378687
0.000819779,0.0789489,0.0378611
-0.000117979,0.0792647,0.0378264
-0.00103309,0.0796003,0.0377885
-0.00199939,0.0798408,0.0377927
-0.00299737,0.079936,0.037861
-0.00395471,0.0799384,0.037955
-0.00496308,0.0799062,0.0380704
-0.00596193,0.0798523,0.0381965
-0.00696039,0.0797923,0.0383228
-0.0078437,0.0797219,0.0384364
-0.00889064,0.0796123,0.03859
-0.00990837,0.0794573,0.0387553
-0.0109561,0.0793305,0.0389105
-0.0119566,0.0791528,0.0390831
-0.0128581,0.0790063,0.0392379
-0.0140521,0.0788545,0.039415
-0.0151869,0.0787157,0.0395869
-0.0159319,0.078598,0.0397139
-0.0173663,0.0783263,0.0399683
-0.0184492,0.0778718,0.0402587
-0.019191,0.0772058,0.0405942
-0.0196642,0.0762598,0.0410204
-0.0198526,0.0753352,0.0414003
-0.0197116,0.074316,0.0417906
-0.0192298,0.0732178,0.0421676
-0.0189844,0.0728065,0.0423065
-0.0183354,0.0718711,0.0426052
-0.0174906,0.0708577,0.0429193
-0.0167692,0.0698867,0.0432248
-0.0161237,0.0689171,0.0435382
-0.0156498,0.0681874,0.0437765
-0.0151404,0.0673409,0.0440553
-0.014523,0.0665122,0.0443172
-0.0138419,0.0656946,0.0445679
-0.0134201,0.0652595,0.0446941
-0.012684,0.0645756,0.0448953
-0.0119177,0.0638632,0.0450996
-0.0111773,0.0631312,0.0453134
-0.0104352,0.0624503,0.0455062
-0.0094592,0.0618724,0.0456269
-0.00844805,0.0612682,0.0457601
-0.00758214,0.0607402,0.0458786
-0.00678998,0.0602493,0.0459881
-0.0059227,0.0597492,0.0460976
-0.00506272,0.0592585,0.0462007
-0.00415569,0.058828,0.0462786
-0.00322346,0.0584189,0.0463405
-0.00227064,0.0580586,0.0463872
-0.00140801,0.0577778,0.0464083
-0.000283303,0.0574967,0.0464019
0.000807509,0.0573249,0.0463574
0.0114329,0.0474412,0.049163
0.0120748,0.0467082,0.0493873
0.0127253,0.0459742,0.0496079
0.0133938,0.0452719,0.0498161
0.0141066,0.0445951,0.0500108
0.0148129,0.0439097,0.0502058
0.0153579,0.0434118,0.050346
0.0161111,0.0427661,0.0505212
0.0168821,0.0421249,0.0506958
0.0176563,0.0414974,0.0508611
0.0183705,0.0409334,0.0510106
0.0192378,0.0402617,0.0511826
0.0200239,0.039616,0.0513546
0.0207032,0.0389038,0.051565
0.0214044,0.0381894,0.0517706
0.0220101,0.0376286,0.0519347
0.0230007,0.0368356,0.0521451
0.023937,0.0363233,0.0522517
0.0247009,0.0360282,0.0522932
0.0258518,0.035572,0.0523568
0.0269738,0.0351988,0.0523668
0.0279245,0.0351949,0.052248
0.0286517,0.0355559,0.0520555
0.0295657,0.0359148,0.0518172
0.0303156,0.0364375,0.0515139
0.0308739,0.0373641,0.0510991
0.0312446,0.0383227,0.0507013
0.0314761,0.0394014,0.0502658
0.031589,0.0406203,0.0497721
0.0316265,0.0419179,0.049268
0.0315954,0.0432806,0.0487342
0.0315584,0.0443641,0.0483156
0.0315288,0.0449567,0.0480839
0.0314995,0.0458415,0.0477379
0.0314176,0.0469301,0.0473173
0.0313129,0.0479221,0.0469395
0.0312169,0.0486495,0.0466623
0.0310868,0.0495822,0.0463054
0.0309055,0.0505267,0.045957
0.0307067,0.0514522,0.0456131
0.0304551,0.0523164,0.0452963
0.0301177,0.0532141,0.0449876
0.0297235,0.0540965,0.0446772
0.0292296,0.0550443,0.0443562
0.0287401,0.0558653,0.0440798
0.0281918,0.0566703,0.0438194
0.0275916,0.0574457,0.0435752
0.0274193,0.0576488,0.043511
0.0267712,0.0583783,0.0432921
0.0260561,0.0590589,0.0430968
0.0253175,0.0597143,0.0429132
0.0245212,0.060321,0.0427553
0.0241128,0.0606124,0.0426824
0.00737406,0.0752032,0.0386552
0.00661501,0.0758381,0.0384849
0.00599434,0.0763167,0.0383609
0.00518235,0.0768888,0.0382158
0.00434624,0.0774211,0.0380957
0.00347869,0.0779028,0.0379921
0.00272195,0.0782857,0.0379264
0.00245398,0.0785858,0.0385925
0.00181647,0.0787989,0.0385748
0.000860126,0.0791048,0.038549
-6.20887e-05,0.0795043,0.0384811
-0.000948238,0.0798502,0.0384373
-0.00193437,0.0800648,0.038458
-0.00293057,0.0800784,0.0385626
-0.003837,0.0800223,0.0386754
-0.00484213,0.0799533,0.0388001
-0.0058486,0.0799045,0.0389238
-0.0068323,0.0798052,0.0390621
-0.00761475,0.0796847,0.039186
-0.00863445,0.0795485,0.0393436
-0.00963681,0.0793791,0.0395126
-0.010673,0.0792193,0.0396817
-0.0117115,0.0790809,0.0398415
-0.0125359,0.078976,0.0399681
-0.0136573,0.0787746,0.0401642
-0.0147617,0.0785784,0.0403534
-0.01529,0.0784853,0.0404479
-0.0166089,0.0781862,0.0407022
-0.017684,0.0776988,0.0409988
-0.0184108,0.0770386,0.0413368
-0.0188746,0.076225,0.0417099
-0.0190737,0.0753671,0.0420646
-0.019026,0.0743777,0.0424481
-0.0186238,0.0732669,0.0428455
-0.0180085,0.0721379,0.0432185
-0.0172756,0.0711171,0.0435467
-0.0165212,0.0701536,0.0438455
-0.0158616,0.0691875,0.0441599
-0.0154415,0.0684753,0.0443955
-0.0149774,0.067609,0.0446909
-0.0144296,0.0667558,0.0449665
-0.0138186,0.0659492,0.0452193
-0.0134096,0.0654886,0.0453614
-0.0127254,0.0647448,0.0455809
-0.0120857,0.0639984,0.0458154
-0.0114622,0.0632476,0.0460554
-0.0107543,0.0625519,0.0462596
-0.00981959,0.0619898,0.0463993
-0.00955476,0.0618879,0.0464153
-0.00844975,0.0614946,0.0464342
-0.00753305,0.0610655,0.0464996
-0.00658725,0.0605176,0.0466189
-0.00570151,0.0599802,0.0467386
-0.00496319,0.0595606,0.046828
-0.00407365,0.0591124,0.0469112
-0.00311431,0.0587185,0.0469715
-0.00227127,0.0583901,0.0470085
-0.00132682,0.0580847,0.0470363
-0.000158035,0.0578108,0.0470222
0.000908895,0.0576408,0.0469816
0.011459,0.0476634,0.0498302
0.0121217,0.0469472,0.0500429
0.012809,0.0462555,0.0502451
0.0135031,0.0455589,0.0504508
0.0142259,0.0448876,0.0506382
0.0147342,0.0444381,0.0507646
0.0154918,0.0437914,0.0509426
0.0162593,0.0431489,0.0511127
0.0170304,0.0425187,0.0512758
0.0178213,0.0419036,0.0514349
0.0184829,0.0413975,0.0515679
0.0193271,0.0407212,0.0517471
0.0201398,0.0400226,0.0519401
0.0209261,0.0392718,0.0521485
0.0217462,0.0384925,0.052375
0.0221035,0.0381968,0.0524577
0.023092,0.0374773,0.0526427
0.0239922,0.0370482,0.0527148
0.024659,0.0367757,0.0527556
0.0257484,0.036385,0.0528092
0.0269247,0.0359921,0.0528161
0.0275342,0.0359628,0.0527612
0.0284463,0.0362833,0.0525311
0.0293396,0.0366766,0.0522989
0.0300933,0.0372318,0.0519926
0.0306681,0.0380975,0.0515941
0.0309802,0.0389042,0.0512591
0.0312066,0.039979,0.0508116
0.0313774,0.0411151,0.0503605
0.0313998,0.0415045,0.0502064
0.0314017,0.0425935,0.0497789
0.0313963,0.0433423,0.0494847
0.0313684,0.0443259,0.0491045
0.0313336,0.0451772,0.0487722
0.031277,0.0462803,0.0483421
0.0311899,0.0472763,0.0479618
0.0310931,0.0482734,0.047576
0.0309623,0.049275,0.0471956
0.0308843,0.0498474,0.0469798
0.0307032,0.0507946,0.0466247
0.0304915,0.0517312,0.0462797
0.0302827,0.052523,0.0459924
0.0299719,0.0534244,0.0456713
0.0296127,0.0543233,0.0453572
0.0291817,0.055195,0.0450545
0.0287158,0.056051,0.0447645
0.0281942,0.0568844,0.0444865
0.0276072,0.0576612,0.0442438
0.0274389,0.0578648,0.0441801
0.0268008,0.0586021,0.0439556
0.0261045,0.0593027,0.0437503
0.0253874,0.0599643,0.0435633
0.0246053,0.0605974,0.0433934
0.0101061,0.0725992,0.0401538
0.00948612,0.0733547,0.0399207
0.00882769,0.0740766,0.0397044
0.00813093,0.0747631,0.0395052
0.00738642,0.0754098,0.0393269
0.00663383,0.076051,0.0391547
0.00603119,0.0765288,0.0390292
0.00522138,0.0771109,0.0388818
0.00437448,0.0776287,0.0387657
0.00350634,0.0781055,0.0386632
0.00275365,0.0784606,0.0386102
0.00249448,0.0787386,0.0392801
0.00184898,0.0789463,0.0392694
0.00091702,0.0792916,0.0392208
0.000103361,0.0796985,0.0391452
-0.000879487,0.0800328,0.0391139
-0.00186957,0.0801342,0.0391842
-0.00270984,0.0800847,0.0392977
-0.00370556,0.0799739,0.0394395
-0.0047043,0.0799216,0.0395581
-0.00570013,0.0798539,0.0396858
-0.00632286,0.0797713,0.0397796
-0.00736829,0.0796408,0.0399353
-0.00840812,0.0794933,0.0400961
-0.00944566,0.0793677,0.0402531
-0.0104893,0.0792475,0.0404034
-0.0115067,0.079098,0.0405656
-0.012177,0.0789677,0.0406862
-0.0133236,0.0787416,0.0408969
-0.0143944,0.0785178,0.0410929
-0.0148162,0.0784332,0.0411705
-0.015983,0.0780533,0.0414439
-0.0169183,0.0775483,0.0417383
-0.0176843,0.0768857,0.0420753
-0.0180345,0.0762815,0.042349
-0.0182845,0.0753832,0.0427322
-0.0183519,0.074429,0.0431141
-0.0180552,0.0733747,0.04349
-0.0175878,0.0723014,0.0438591
-0.0170359,0.0713381,0.044186
-0.0163371,0.0703837,0.0444871
-0.0156718,0.0694208,0.0448003
-0.0152663,0.068765,0.0450162
-0.0148099,0.0678848,0.0453173
-0.0143255,0.0670326,0.0456037
-0.0137652,0.0661849,0.045876
-0.0130665,0.0653621,0.0461292
-0.0127358,0.0649701,0.0462478
-0.0121167,0.0641961,0.046491
-0.0115483,0.0634141,0.0467355
-0.0109339,0.06266,0.0469831
-0.010183,0.0620227,0.0471804
-0.00892327,0.0616261,0.0472213
-0.00749839,0.0612673,0.0471887
-0.0064457,0.0608278,0.0472385
-0.00556607,0.0603002,0.0473536
-0.00467027,0.0597942,0.0474627
-0.00372665,0.0593257,0.0475503
-0.00270518,0.0589042,0.0476105
-0.00219056,0.0587029,0.0476352
-0.00123057,0.058427,0.0476462
-7.22943e-05,0.0581311,0.0476439
0.00100913,0.0579577,0.0475954
0.00217478,0.0578831,0.0475051
0.00331303,0.0578548,0.0474016
0.00446608,0.0577025,0.0473472
0.0121814,0.0472005,0.0506933
0.0129129,0.0465363,0.0508815
0.0136339,0.0458688,0.0510735
0.0141213,0.0454414,0.0511859
0.0148696,0.0447923,0.0513612
0.0156298,0.0441588,0.0515331
